Q10,Q20,Q30,PREC10,PREC20,PREC30,SOL10,SOL20,SOL30,WIN10,WIN20,WIN30,TEM10,TEM20,TEM30,SICL,1SRP,5SRP,9SRP,TP3-6,SRP3-6,TN3-6,time period,N10,N20,N30,P10,P20,P30,1TN,5TN,9TN,CON10,CON20,CON30,WLD10,WLD20,WLD30,WLM10,WLM20,WLM30,ATEM10,ATEM20,ATEM30,NWIND10,NWIND20,NWIND30,EWIND10,EWIND20,EWIND30,CI
112.15,84.69,65.51,5.77,4.24,3.70,52.05,48.76,53.44,5.10,4.37,4.39,9.78,11.67,12.66,55,508,2871,4273,572,123,17207,14,62,38,28,4.51,2.69,1.91,34114.90447,198110.2578,352395.2712,657.36,646.08,651.60,174.10,174.18,174.19,173.90,174.03,174.03,15.93,17.29,21.04,-8.50,-7.34,-7.32,-4.07,-1.47,-2.55,1.28
30.26,25.92,35.30,3.80,2.08,1.71,100.52,110.28,106.47,3.01,2.74,3.08,19.11,18.94,17.04,70,665,3131,4440,1013,253,13422,1,12,9,13,0.44,0.35,0.55,40614.24618,195414.082,340885.0186,578.32,562.87,563.64,174.39,174.40,174.41,174.30,174.33,174.35,18.37,17.83,15.74,-4.68,-4.02,-4.40,0.03,0.63,0.62,2.61
6.87,18.57,19.57,0.33,2.07,1.49,97.89,99.20,106.15,2.60,2.81,2.69,21.60,20.35,19.83,70,665,3131,4440,1013,253,13422,2,2,7,6,0.07,0.26,0.26,40614.24618,195414.082,340885.0186,626.39,602.35,584.05,174.38,174.38,174.39,174.29,174.30,174.32,21.32,19.84,18.99,-3.59,-4.14,-3.88,0.40,0.21,0.55,3.13
10.88,8.88,16.01,3.38,1.86,2.50,109.83,103.86,102.74,2.81,2.71,2.81,20.98,21.29,20.56,70,665,3131,4440,1013,253,13422,3,2,2,5,0.13,0.10,0.21,40614.24618,195414.082,340885.0186,548.13,587.26,584.28,174.36,174.37,174.38,174.25,174.27,174.28,20.99,21.15,20.23,-4.04,-3.82,-4.10,0.65,0.52,0.36,2.09
11.81,11.35,9.86,1.14,2.26,1.62,96.47,103.15,101.40,3.24,3.03,2.89,22.54,21.76,21.71,70,665,3131,4440,1013,253,13422,4,2,2,2,0.20,0.16,0.13,40614.24618,195414.082,340885.0186,579.46,563.80,584.66,174.33,174.35,174.36,174.19,174.22,174.24,22.31,21.65,21.54,-4.48,-4.26,-4.04,-0.67,-0.01,0.13,2.96
6.70,9.25,9.80,3.03,2.09,2.52,102.21,99.34,102.83,3.36,3.30,3.14,21.37,21.95,21.63,70,665,3131,4440,1013,253,13422,5,1,1,1,0.10,0.15,0.14,40614.24618,195414.082,340885.0186,655.98,617.72,594.53,174.24,174.29,174.31,174.10,174.14,174.18,21.68,22.00,21.66,-5.58,-5.03,-4.70,-4.39,-2.53,-1.47,2.80
18.43,12.57,12.31,4.47,3.75,2.88,104.90,103.55,101.19,2.49,2.92,3.03,21.38,21.38,21.76,70,665,3131,4440,1013,253,13422,6,2,2,2,0.33,0.22,0.21,40614.24618,195414.082,340885.0186,702.35,679.16,645.93,174.29,174.26,174.29,174.18,174.14,174.15,21.24,21.46,21.75,-4.44,-5.01,-4.83,2.82,-0.78,-0.74,0.56
17.51,17.97,14.22,9.06,6.77,5.52,100.01,102.46,102.37,2.39,2.44,2.74,25.32,23.35,22.69,70,665,3131,4440,1013,253,13422,7,2,2,2,0.27,0.30,0.24,40614.24618,195414.082,340885.0186,700.65,701.50,686.33,174.27,174.28,174.26,174.13,174.16,174.14,25.58,23.41,22.83,-4.12,-4.28,-4.71,-0.96,0.93,-0.84,3.46
22.36,19.94,19.44,5.35,7.21,6.29,87.11,93.56,97.34,3.09,2.74,2.65,21.65,23.49,22.78,70,665,3131,4440,1013,253,13422,8,3,3,3,0.27,0.27,0.29,40614.24618,195414.082,340885.0186,666.05,683.35,689.68,174.27,174.27,174.27,174.13,174.13,174.15,23.06,24.32,23.30,-4.98,-4.55,-4.51,-0.59,-0.77,0.43,3.46
956.34,489.35,332.07,6.58,5.97,7.00,83.68,85.39,90.26,2.87,2.98,2.78,22.01,21.83,22.99,70,665,3131,4440,1013,253,13422,9,883,443,296,35.18,17.72,11.91,40614.24618,195414.082,340885.0186,382.19,524.12,582.96,174.32,174.30,174.29,174.21,174.17,174.16,22.62,22.84,23.76,-5.07,-5.02,-4.72,0.63,0.02,-0.31,2.40
111.79,534.06,363.49,1.70,4.14,4.54,68.77,76.22,79.85,3.24,3.06,3.07,21.30,21.65,21.65,70,665,3131,4440,1013,253,13422,10,30,457,305,1.74,18.46,12.40,40614.24618,195414.082,340885.0186,469.32,425.76,505.85,174.29,174.31,174.29,174.16,174.18,174.16,23.16,22.89,22.95,-5.31,-5.19,-5.12,0.66,0.65,0.23,3.73
122.74,117.26,396.95,1.37,1.54,3.22,68.12,68.45,73.52,3.52,3.38,3.21,16.08,18.69,19.80,70,665,3131,4440,1013,253,13422,11,38,34,317,1.79,1.77,12.90,40614.24618,195414.082,340885.0186,538.13,503.73,463.21,174.22,174.26,174.28,174.08,174.12,174.15,17.59,20.37,21.12,-6.03,-5.67,-5.47,-0.65,0.01,0.21,2.56
20.98,71.86,85.17,0.61,0.99,1.23,59.10,63.61,65.33,3.11,3.31,3.29,19.35,17.71,18.91,70,665,3131,4440,1013,253,13422,12,8,23,25,0.27,1.03,1.27,40614.24618,195414.082,340885.0186,489.00,513.56,498.82,174.17,174.20,174.23,174.04,174.06,174.09,20.77,19.18,20.51,-5.58,-5.81,-5.64,-0.50,-0.57,-0.16,2.59
14.32,17.65,52.68,1.55,1.08,1.18,56.44,57.77,61.22,2.93,3.02,3.19,19.79,19.57,18.41,70,665,3131,4440,1013,253,13422,13,4,6,17,0.16,0.22,0.74,40614.24618,195414.082,340885.0186,520.86,504.93,516.00,174.14,174.16,174.18,174.02,174.03,174.05,20.80,20.78,19.72,-5.47,-5.53,-5.70,0.93,0.21,-0.07,2.87
9.66,11.99,14.99,0.82,1.19,0.99,55.43,55.94,56.99,4.11,3.52,3.38,13.45,16.62,17.53,70,665,3131,4440,1013,253,13422,14,2,3,5,0.10,0.13,0.18,40614.24618,195414.082,340885.0186,529.11,524.98,512.99,174.05,174.10,174.12,173.94,173.98,174.00,14.64,17.72,18.73,-7.27,-6.37,-6.11,-2.44,-0.76,-0.67,1.62
22.71,16.19,15.57,1.72,1.27,1.36,41.00,48.22,50.96,5.02,4.56,4.02,11.80,12.62,15.01,70,665,3131,4440,1013,253,13422,15,3,3,3,0.22,0.16,0.16,40614.24618,195414.082,340885.0186,629.66,585.94,566.22,173.95,174.00,174.05,173.83,173.88,173.93,13.64,14.07,16.11,-8.73,-8.10,-7.30,-4.97,-3.87,-2.42,1.68
268.48,169.82,212.91,7.11,3.82,3.87,109.83,110.01,104.98,3.54,3.56,3.79,20.98,17.39,15.39,88,883,3766,4936,1292,260,18016,1,166,101,125,9.04,5.07,5.60,47707.90661,214274.6534,353037.5961,480.33,511.79,516.27,174.39,174.39,174.39,174.31,174.33,174.33,18.90,15.95,14.29,-4.37,-4.40,-4.34,-1.66,-0.66,-0.68,3.00
198.13,233.31,179.26,0.77,3.94,2.81,101.28,105.56,107.10,3.42,3.48,3.51,19.74,20.36,18.18,88,883,3766,4936,1292,260,18016,2,171,169,125,5.35,7.20,5.16,47707.90661,214274.6534,353037.5961,513.38,496.86,512.32,174.41,174.40,174.39,174.31,174.31,174.32,19.78,19.34,17.23,-4.77,-4.57,-4.53,-2.84,-2.25,-1.38,2.27
182.82,190.47,216.48,6.22,3.50,4.70,108.32,104.80,106.48,3.07,3.24,3.34,19.86,19.80,20.19,88,883,3766,4936,1292,260,18016,3,121,146,153,6.02,5.69,6.80,47707.90661,214274.6534,353037.5961,491.84,502.61,495.18,174.42,174.41,174.41,174.29,174.30,174.31,20.14,19.96,19.61,-4.65,-4.71,-4.60,-3.04,-2.94,-2.51,2.94
270.83,226.82,217.26,11.33,8.78,6.11,93.44,100.88,101.01,3.14,3.10,3.21,20.47,20.17,20.02,88,883,3766,4936,1292,260,18016,4,146,133,146,7.78,6.90,6.38,47707.90661,214274.6534,353037.5961,443.14,467.49,482.79,174.48,174.45,174.44,174.35,174.32,174.32,21.15,20.65,20.36,-4.73,-4.69,-4.72,-0.90,-1.97,-2.26,2.75
157.29,214.06,203.65,0.56,5.95,6.04,94.94,94.19,98.90,3.11,3.12,3.10,22.91,21.69,21.08,88,883,3766,4936,1292,260,18016,5,53,99,106,3.83,5.81,5.88,47707.90661,214274.6534,353037.5961,432.07,437.60,455.68,174.47,174.48,174.46,174.32,174.34,174.32,23.85,22.50,21.71,-4.47,-4.60,-4.61,-3.35,-2.13,-2.43,2.57
24.80,91.04,150.97,1.75,1.16,4.55,96.69,95.81,95.02,3.24,3.18,3.16,22.34,22.63,21.91,88,883,3766,4936,1292,260,18016,6,6,29,68,0.45,2.14,4.02,47707.90661,214274.6534,353037.5961,480.76,456.41,451.99,174.44,174.45,174.46,174.31,174.32,174.33,23.27,23.56,22.75,-4.33,-4.40,-4.51,-3.36,-3.35,-2.54,2.46
17.06,20.93,66.38,0.11,0.93,0.81,82.66,89.67,91.43,3.09,3.17,3.15,22.72,22.53,22.66,88,883,3766,4936,1292,260,18016,7,2,4,20,0.23,0.34,1.50,47707.90661,214274.6534,353037.5961,450.76,465.76,454.53,174.39,174.41,174.43,174.26,174.29,174.30,23.37,23.32,23.49,-4.83,-4.58,-4.54,-2.61,-2.98,-3.11,1.91
11.17,14.11,17.68,2.72,1.42,1.53,83.68,83.17,87.67,3.24,3.16,3.19,20.57,21.64,21.88,88,883,3766,4936,1292,260,18016,8,1,2,3,0.18,0.21,0.29,47707.90661,214274.6534,353037.5961,518.85,484.81,483.46,174.35,174.37,174.39,174.23,174.25,174.27,21.17,22.27,22.60,-5.05,-4.94,-4.74,-1.62,-2.12,-2.53,3.10
7.86,9.51,12.03,0.03,1.38,0.95,90.60,87.14,85.64,3.42,3.33,3.25,21.79,21.18,21.69,88,883,3766,4936,1292,260,18016,9,1,1,2,0.13,0.15,0.18,47707.90661,214274.6534,353037.5961,567.36,543.11,512.33,174.38,174.37,174.37,174.28,174.25,174.26,21.69,21.43,22.07,-5.80,-5.43,-5.23,4.57,1.48,0.11,4.94
4.69,6.28,7.91,0.99,0.51,1.25,76.33,83.46,83.54,2.84,3.13,3.16,21.42,21.60,21.26,88,883,3766,4936,1292,260,18016,10,1,1,1,0.07,0.10,0.13,47707.90661,214274.6534,353037.5961,595.57,581.47,560.60,174.30,174.34,174.34,174.16,174.22,174.22,21.82,21.75,21.56,-4.53,-5.17,-5.13,1.41,2.99,1.45,15.26
46.76,25.73,19.77,8.21,4.60,3.08,58.23,67.28,75.05,3.66,3.25,3.31,18.14,19.78,20.45,88,883,3766,4936,1292,260,18016,11,12,6,5,0.83,0.45,0.34,47707.90661,214274.6534,353037.5961,655.67,625.62,606.20,174.28,174.29,174.32,174.13,174.14,174.19,19.37,20.59,20.96,-5.90,-5.22,-5.41,-0.62,0.40,1.79,13.14
20.56,33.66,24.01,0.00,4.11,3.07,70.45,64.34,68.34,2.97,3.32,3.16,17.86,18.00,19.14,88,883,3766,4936,1292,260,18016,12,5,8,6,0.26,0.55,0.39,47707.90661,214274.6534,353037.5961,687.11,671.39,646.12,174.29,174.29,174.29,174.19,174.16,174.16,19.45,19.41,20.21,-5.21,-5.56,-5.22,4.21,1.80,1.67,5.19
8.14,14.35,25.15,1.93,0.97,3.38,56.80,63.63,61.83,3.76,3.36,3.46,12.62,15.24,16.20,88,883,3766,4936,1292,260,18016,13,1,3,6,0.07,0.17,0.39,47707.90661,214274.6534,353037.5961,681.41,684.26,674.73,174.16,174.23,174.25,174.05,174.12,174.12,14.42,16.94,17.75,-6.24,-5.73,-5.78,-1.05,1.58,0.85,2.93
8.83,8.48,12.51,1.80,1.87,1.24,45.48,51.14,57.58,3.14,3.45,3.29,13.87,13.25,14.78,88,883,3766,4936,1292,260,18016,14,1,1,2,0.09,0.08,0.14,47707.90661,214274.6534,353037.5961,627.66,654.54,665.39,174.13,174.15,174.19,174.06,174.05,174.10,15.97,15.19,16.61,-4.85,-5.54,-5.43,0.08,-0.48,1.08,4.47
11.89,10.36,9.62,1.08,1.44,1.60,38.86,42.17,47.04,5.30,4.22,4.06,7.06,10.47,11.19,107,883,3766,4936,1292,260,18016,15,1,1,1,0.10,0.09,0.09,47707.90661,214274.6534,353037.5961,632.56,630.43,645.88,173.98,174.05,174.09,173.87,173.96,173.99,9.20,12.14,12.83,-8.64,-6.99,-6.76,-4.66,-2.60,-2.13,2.01
119.17,116.30,138.63,1.81,2.13,2.41,107.22,104.67,96.02,2.85,3.15,3.45,16.17,16.31,15.19,107,436,3419,5246,1358,209,20207,1,64,65,81,2.24,2.11,2.47,37867.45062,195400.5898,364788.0207,552.86,545.59,539.23,174.54,174.54,174.54,174.49,174.50,174.49,15.43,15.24,14.61,-4.34,-4.50,-4.50,2.13,2.21,1.43,2.92
141.78,130.48,124.80,7.32,4.57,3.86,117.61,112.42,108.98,2.63,2.74,2.98,18.56,17.37,17.06,107,436,3419,5246,1358,209,20207,2,140,102,90,3.39,2.82,2.54,37867.45062,195400.5898,364788.0207,558.83,555.85,550.01,174.55,174.55,174.55,174.48,174.48,174.49,18.14,16.79,16.21,-4.09,-4.21,-4.36,2.22,2.17,2.21,3.14
150.50,146.14,137.15,0.58,3.95,3.24,84.95,101.28,103.26,2.72,2.67,2.73,21.85,20.21,18.86,107,436,3419,5246,1358,209,20207,3,124,132,109,3.30,3.35,2.98,37867.45062,195400.5898,364788.0207,500.81,529.82,537.50,174.57,174.56,174.56,174.45,174.47,174.47,21.88,20.01,18.49,-4.02,-4.05,-4.15,-1.57,0.32,0.93,4.27
23.28,86.89,105.19,0.18,0.38,2.69,102.14,93.55,101.57,2.93,2.83,2.76,19.24,20.55,19.89,107,436,3419,5246,1358,209,20207,4,11,68,92,0.45,1.88,2.38,37867.45062,195400.5898,364788.0207,502.54,501.68,520.73,174.57,174.57,174.56,174.45,174.45,174.46,19.67,20.78,19.90,-3.98,-4.00,-4.03,-0.97,-1.27,-0.11,3.96
19.20,21.24,64.33,3.37,1.78,1.38,88.39,95.26,91.83,3.34,3.14,3.00,19.91,19.58,20.34,107,436,3419,5246,1358,209,20207,5,5,8,47,0.27,0.36,1.34,37867.45062,195400.5898,364788.0207,469.07,485.80,490.81,174.52,174.54,174.55,174.39,174.42,174.43,20.99,20.33,20.85,-4.84,-4.41,-4.28,-2.14,-1.56,-1.56,4.31
19.47,19.33,20.65,4.02,3.70,2.52,105.50,96.94,98.68,3.14,3.24,3.14,21.08,20.50,20.08,107,436,3419,5246,1358,209,20207,6,3,4,6,0.25,0.26,0.33,37867.45062,195400.5898,364788.0207,476.68,472.88,482.76,174.53,174.53,174.54,174.39,174.39,174.41,21.74,21.37,20.80,-4.90,-4.87,-4.57,-1.98,-2.06,-1.70,5.59
20.04,19.75,19.57,0.61,2.32,2.67,93.96,99.73,95.95,3.30,3.22,3.26,21.94,21.51,20.98,107,436,3419,5246,1358,209,20207,7,4,3,4,0.47,0.36,0.33,37867.45062,195400.5898,364788.0207,547.07,511.88,497.61,174.50,174.52,174.52,174.34,174.36,174.37,22.40,22.07,21.71,-5.28,-5.09,-5.01,-2.26,-2.12,-2.13,5.16
26.14,23.09,21.88,5.08,2.85,3.24,87.32,90.64,95.59,2.80,3.05,3.08,23.92,22.93,22.31,107,436,3419,5246,1358,209,20207,8,4,4,4,0.56,0.51,0.43,37867.45062,195400.5898,364788.0207,580.87,563.97,534.88,174.52,174.51,174.52,174.36,174.35,174.36,24.16,23.28,22.77,-4.14,-4.71,-4.77,-1.26,-1.76,-1.83,7.53
48.93,37.53,31.70,1.83,3.46,2.51,84.11,85.72,88.46,3.66,3.23,3.25,20.02,21.97,21.96,107,436,3419,5246,1358,209,20207,9,10,7,6,0.94,0.75,0.66,37867.45062,195400.5898,364788.0207,502.07,541.47,543.34,174.48,174.50,174.50,174.31,174.33,174.34,21.28,22.72,22.61,-6.15,-5.14,-5.19,-2.12,-1.69,-1.88,5.70
16.71,32.82,30.59,4.80,3.32,3.90,75.41,79.76,82.28,2.18,2.92,2.88,18.56,19.29,20.83,107,436,3419,5246,1358,209,20207,10,2,6,5,0.17,0.56,0.56,37867.45062,195400.5898,364788.0207,543.39,522.73,542.11,174.48,174.48,174.50,174.34,174.32,174.34,19.50,20.39,21.64,-3.70,-4.93,-4.66,1.76,-0.18,-0.54,14.79
14.54,15.62,26.72,0.00,2.40,2.21,66.76,71.08,75.42,2.99,2.59,2.95,19.21,18.88,19.26,107,436,3419,5246,1358,209,20207,11,2,2,5,0.15,0.16,0.42,37867.45062,195400.5898,364788.0207,544.63,544.01,530.03,174.46,174.47,174.47,174.33,174.34,174.33,20.17,19.84,20.32,-4.80,-4.25,-4.88,2.41,2.09,0.69,8.75
9.19,11.86,13.48,2.73,1.37,2.51,76.87,71.81,73.01,4.19,3.59,3.12,18.38,18.79,18.72,107,436,3419,5246,1358,209,20207,12,1,1,2,0.11,0.13,0.14,37867.45062,195400.5898,364788.0207,571.01,557.82,553.01,174.36,174.41,174.43,174.18,174.25,174.28,19.50,19.84,19.72,-6.69,-5.75,-5.07,1.45,1.93,1.88,5.42
15.67,12.43,13.13,3.95,3.34,2.23,60.28,68.58,67.97,5.00,4.60,4.06,11.41,14.90,16.33,107,436,3419,5246,1358,209,20207,13,2,1,1,0.20,0.16,0.15,37867.45062,195400.5898,364788.0207,603.49,587.25,573.05,174.22,174.29,174.35,174.02,174.10,174.17,13.65,16.57,17.77,-8.51,-7.60,-6.67,-5.96,-2.26,-0.70,2.25
39.73,27.70,21.53,2.67,3.31,3.12,40.44,50.36,59.20,4.21,4.61,4.47,6.91,9.16,12.23,107,436,3419,5246,1358,209,20207,14,7,4,3,0.37,0.28,0.23,37867.45062,195400.5898,364788.0207,711.27,657.38,628.59,174.30,174.26,174.29,174.24,174.13,174.15,9.17,11.41,14.11,-7.09,-7.80,-7.43,1.57,-2.19,-0.98,2.02
71.88,55.80,42.42,2.60,2.64,3.07,49.44,44.94,50.05,4.42,4.32,4.55,10.75,8.83,9.69,107,436,3419,5246,1358,209,20207,15,19,13,9,0.96,0.66,0.51,37867.45062,195400.5898,364788.0207,681.46,694.42,666.87,174.20,174.25,174.24,174.07,174.16,174.11,12.26,10.91,11.74,-6.61,-6.82,-7.33,-1.63,-0.24,-1.97,1.22
288.89,415.90,448.27,6.68,5.58,5.48,115.48,108.76,106.13,3.33,2.76,3.21,19.08,19.59,17.23,85,291,2784,5147,1282,317,28745,1,179,285,356,7.71,13.51,15.07,25978.97701,186283.4849,350278.8382,472.21,440.94,457.40,174.40,174.38,174.37,174.30,174.30,174.31,18.72,18.64,16.39,-4.42,-3.61,-4.14,-1.19,-0.30,0.85,2.10
325.37,307.13,385.72,1.36,4.02,4.17,111.49,113.48,109.67,3.42,3.37,2.98,21.40,20.24,20.19,85,291,2784,5147,1282,317,28745,2,224,202,265,9.78,8.74,12.27,25978.97701,186283.4849,350278.8382,460.40,466.30,447.43,174.45,174.42,174.40,174.35,174.32,174.32,20.58,19.65,19.29,-4.22,-4.32,-3.81,-0.32,-0.75,-0.30,2.29
136.29,230.83,250.18,2.00,1.68,3.35,94.17,102.83,107.05,3.57,3.49,3.44,22.07,21.73,20.85,85,291,2784,5147,1282,317,28745,3,60,142,155,3.29,6.54,6.93,25978.97701,186283.4849,350278.8382,480.22,470.31,470.94,174.42,174.44,174.42,174.29,174.32,174.31,22.21,21.39,20.50,-4.88,-4.55,-4.51,-2.64,-1.48,-1.38,2.66
71.88,104.09,177.85,0.76,1.38,1.37,77.46,85.81,94.37,2.56,3.07,3.18,23.81,22.94,22.43,85,291,2784,5147,1282,317,28745,4,26,43,104,1.43,2.36,4.83,25978.97701,186283.4849,350278.8382,519.20,499.71,486.61,174.42,174.42,174.43,174.29,174.29,174.31,24.34,23.27,22.38,-3.24,-4.06,-4.11,-0.94,-1.79,-1.30,5.65
29.67,50.78,79.28,1.06,0.91,1.27,108.35,92.90,93.33,3.17,2.87,3.10,24.67,24.24,23.52,85,291,2784,5147,1282,317,28745,5,8,17,31,0.44,0.93,1.72,25978.97701,186283.4849,350278.8382,484.64,501.92,494.69,174.40,174.41,174.41,174.24,174.27,174.27,25.32,24.83,23.96,-4.97,-4.10,-4.36,-2.20,-1.57,-1.93,3.29
32.32,31.00,44.62,10.92,5.99,4.25,97.54,102.95,94.45,3.02,3.09,2.92,24.53,24.60,24.34,85,291,2784,5147,1282,317,28745,6,6,7,13,0.54,0.49,0.80,25978.97701,186283.4849,350278.8382,486.87,485.76,496.91,174.41,174.41,174.41,174.25,174.25,174.26,24.99,25.16,24.88,-4.73,-4.85,-4.31,-2.79,-2.49,-1.97,4.77
39.84,36.08,33.94,0.66,5.79,4.21,103.43,100.48,103.11,2.82,2.92,3.00,24.15,24.34,24.45,85,291,2784,5147,1282,317,28745,7,5,5,6,0.75,0.64,0.58,25978.97701,186283.4849,350278.8382,586.64,536.76,519.39,174.39,174.40,174.40,174.22,174.23,174.24,24.71,24.85,25.01,-4.81,-4.77,-4.83,-1.70,-2.24,-2.23,3.94
21.00,30.42,31.05,3.53,2.10,5.04,91.15,97.29,97.37,2.64,2.73,2.83,24.67,24.41,24.45,85,291,2784,5147,1282,317,28745,8,3,4,4,0.36,0.55,0.55,25978.97701,186283.4849,350278.8382,629.31,607.97,567.61,174.36,174.38,174.39,174.19,174.20,174.22,25.05,24.88,24.92,-4.57,-4.69,-4.70,-1.46,-1.58,-1.98,3.41
13.35,17.17,24.73,1.96,2.75,2.05,73.51,82.33,89.36,3.13,2.88,2.86,22.21,23.44,23.68,85,291,2784,5147,1282,317,28745,9,1,2,3,0.19,0.27,0.43,25978.97701,186283.4849,350278.8382,643.93,636.62,619.96,174.36,174.36,174.37,174.19,174.19,174.20,22.55,23.80,24.11,-5.12,-4.85,-4.84,-0.50,-0.98,-1.22,2.95
9.77,11.56,14.70,0.85,1.41,2.11,75.97,74.74,80.21,4.74,3.93,3.50,21.65,21.93,22.84,85,291,2784,5147,1282,317,28745,10,1,1,2,0.15,0.17,0.23,25978.97701,186283.4849,350278.8382,584.35,614.14,619.20,174.20,174.28,174.31,173.96,174.08,174.11,22.58,22.57,23.40,-6.88,-6.00,-5.53,-6.03,-3.27,-2.67,4.33
4.78,7.27,9.30,1.88,1.37,1.56,63.82,69.90,71.10,3.58,4.16,3.81,17.09,19.37,20.32,85,291,2784,5147,1282,317,28745,11,0,1,1,0.06,0.10,0.13,25978.97701,186283.4849,350278.8382,610.51,597.43,612.93,174.20,174.20,174.25,174.03,173.99,174.06,18.06,20.32,21.06,-5.58,-6.23,-5.86,-1.99,-4.01,-2.84,7.57
5.37,5.07,6.64,1.65,1.77,1.46,80.50,72.16,73.43,4.17,3.87,4.16,17.73,17.41,18.82,85,291,2784,5147,1282,317,28745,12,1,1,1,0.07,0.07,0.09,25978.97701,186283.4849,350278.8382,643.09,626.80,612.65,174.16,174.18,174.19,173.99,174.01,173.99,18.15,18.10,19.59,-6.35,-5.96,-6.27,-1.36,-1.67,-3.12,16.35
6.59,5.98,5.58,0.36,1.01,1.30,51.29,65.89,65.20,4.28,4.23,4.01,12.98,15.35,15.93,85,291,2784,5147,1282,317,28745,13,1,1,1,0.08,0.08,0.07,25978.97701,186283.4849,350278.8382,692.06,667.58,648.55,174.18,174.17,174.18,174.06,174.03,174.03,14.43,16.29,16.88,-7.12,-6.74,-6.35,-0.94,-1.15,-1.43,6.17
5.08,5.84,5.68,1.24,0.80,1.08,50.75,51.02,60.85,3.02,3.65,3.82,13.24,13.11,14.65,85,291,2784,5147,1282,317,28745,14,0,1,1,0.06,0.07,0.07,25978.97701,186283.4849,350278.8382,728.95,710.50,688.03,174.12,174.15,174.15,174.01,174.04,174.02,14.62,14.53,15.73,-5.12,-6.12,-6.20,-2.14,-1.54,-1.48,3.10
288.01,699.33,620.81,0.76,4.46,4.46,111.27,106.57,106.41,3.48,3.32,3.31,20.37,19.42,17.60,113,453,2729,5195,2310,429,33493,1,110,333,319,8.14,31.69,26.68,37363.71479,189532.2952,344332.131,424.30,388.56,410.70,174.68,174.66,174.61,174.62,174.61,174.59,19.90,18.24,16.08,-4.76,-4.61,-4.88,0.38,0.84,2.05,4.49
75.50,181.76,491.39,0.33,0.55,3.08,114.84,113.06,109.33,2.89,3.19,3.18,18.80,19.58,19.21,113,453,2729,5195,2310,429,33493,2,22,66,229,0.98,4.56,21.45,37363.71479,189532.2952,344332.131,527.40,475.85,434.84,174.67,174.67,174.66,174.61,174.62,174.61,19.03,19.47,18.51,-4.67,-4.72,-4.63,1.84,1.11,1.17,1.93
68.00,71.75,143.84,0.21,0.27,0.43,102.16,108.50,109.42,3.62,3.25,3.33,20.48,19.64,19.88,113,453,2729,5195,2310,429,33493,3,36,29,56,1.00,0.99,3.38,37363.71479,189532.2952,344332.131,560.91,544.16,504.21,174.62,174.64,174.65,174.53,174.57,174.59,20.80,19.92,19.91,-5.62,-5.15,-5.02,-2.49,-0.33,-0.09,3.35
21.64,44.82,55.05,0.00,0.11,0.18,92.45,97.31,103.15,2.17,2.89,2.89,23.60,22.04,20.96,113,453,2729,5195,2310,429,33493,4,7,22,22,0.18,0.59,0.72,37363.71479,189532.2952,344332.131,540.84,550.88,543.05,174.63,174.62,174.64,174.55,174.54,174.56,23.65,22.22,21.16,-4.12,-4.87,-4.81,1.60,-0.45,0.32,2.39
22.88,22.26,37.51,1.95,0.98,0.72,92.54,92.50,95.72,2.93,2.55,2.90,24.73,24.17,22.94,113,453,2729,5195,2310,429,33493,5,6,7,17,0.21,0.19,0.46,37363.71479,189532.2952,344332.131,534.77,537.80,545.51,174.58,174.60,174.61,174.49,174.52,174.52,24.44,24.04,22.96,-4.87,-4.50,-4.87,0.49,1.04,-0.14,5.70
42.22,32.55,28.92,6.53,4.24,2.83,98.49,95.52,94.50,2.90,2.92,2.67,25.87,25.30,24.73,113,453,2729,5195,2310,429,33493,6,6,6,6,0.48,0.34,0.29,37363.71479,189532.2952,344332.131,519.29,527.03,531.63,174.55,174.57,174.59,174.43,174.46,174.49,26.28,25.36,24.79,-4.59,-4.73,-4.53,-2.01,-0.76,0.03,9.28
21.18,31.70,28.76,1.91,4.22,3.46,105.28,101.89,98.77,2.97,2.93,2.93,24.68,25.27,25.09,113,453,2729,5195,2310,429,33493,7,4,5,5,0.21,0.34,0.30,37363.71479,189532.2952,344332.131,580.39,549.84,544.82,174.55,174.55,174.56,174.41,174.42,174.45,25.52,25.90,25.41,-4.75,-4.67,-4.73,-1.72,-1.87,-1.08,22.31
32.97,27.08,32.13,1.48,1.70,3.31,77.32,91.30,93.70,2.87,2.92,2.91,21.63,23.16,24.06,113,453,2729,5195,2310,429,33493,8,7,5,5,0.30,0.25,0.33,37363.71479,189532.2952,344332.131,528.15,554.27,542.61,174.52,174.54,174.54,174.37,174.39,174.41,22.90,24.21,24.90,-4.88,-4.81,-4.74,-2.43,-2.08,-2.05,16.67
35.83,34.40,29.99,4.67,3.08,2.69,77.08,77.20,86.56,3.40,3.13,3.08,21.13,21.38,22.48,113,453,2729,5195,2310,429,33493,9,5,6,5,0.35,0.32,0.28,37363.71479,189532.2952,344332.131,557.54,542.84,555.36,174.48,174.50,174.52,174.33,174.35,174.37,22.21,22.56,23.55,-5.30,-5.09,-4.98,-1.78,-2.10,-1.98,17.73
